sub,	o2,	no2,	no3,	nh4,	
4000,	1.000000e-20,	9.231818e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
8000,	1.000000e-20,	9.216594e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
12000,	1.000000e-20,	9.201382e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
16000,	1.000000e-20,	9.186017e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
20000,	1.000000e-20,	9.170484e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
24000,	1.000000e-20,	9.154783e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
28000,	1.000000e-20,	9.138914e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
32000,	1.000000e-20,	9.122894e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
36000,	1.000000e-20,	9.106710e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
40000,	1.000000e-20,	9.090369e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
44000,	1.000000e-20,	9.073876e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
48000,	1.000000e-20,	9.057232e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
52000,	1.000000e-20,	9.040443e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
sub,	o2,	no2,	no3,	nh4,	
4000,	1.000000e-20,	9.229586e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
8000,	1.000000e-20,	9.090940e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
12000,	1.000000e-20,	8.939076e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
sub,	o2,	no2,	no3,	nh4,	
4000,	1.000000e-20,	4.615000e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
8000,	1.000000e-20,	4.578793e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
12000,	1.000000e-20,	4.540689e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
16000,	1.000000e-20,	4.500811e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
20000,	1.000000e-20,	4.459262e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
24000,	1.000000e-20,	4.416256e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
28000,	1.000000e-20,	4.372062e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
32000,	1.000000e-20,	4.326790e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
36000,	1.000000e-20,	4.280802e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
40000,	1.000000e-20,	4.234209e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
44000,	1.000000e-20,	4.187348e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
48000,	1.000000e-20,	4.140501e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
52000,	1.000000e-20,	4.093673e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
56000,	1.000000e-20,	4.047221e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
60000,	1.000000e-20,	4.001239e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
64000,	1.000000e-20,	3.955992e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
68000,	1.000000e-20,	3.911786e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
72000,	1.000000e-20,	3.868571e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
76000,	1.000000e-20,	3.826067e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
80000,	1.000000e-20,	3.785057e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
84000,	1.000000e-20,	3.745189e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
88000,	1.000000e-20,	3.706795e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
92000,	1.000000e-20,	3.669670e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
96000,	1.000000e-20,	3.633706e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
100000,	1.000000e-20,	3.599408e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
104000,	1.000000e-20,	3.566394e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
108000,	1.000000e-20,	3.534375e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
112000,	1.000000e-20,	3.503783e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
116000,	1.000000e-20,	3.474248e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
120000,	1.000000e-20,	3.446503e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
124000,	1.000000e-20,	3.418546e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
128000,	1.000000e-20,	3.392496e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
132000,	1.000000e-20,	3.367345e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
136000,	1.000000e-20,	3.343010e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
140000,	1.000000e-20,	3.319705e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
144000,	1.000000e-20,	3.297115e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
148000,	1.000000e-20,	3.275711e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
152000,	1.000000e-20,	3.253997e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
156000,	1.000000e-20,	3.233471e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
160000,	1.000000e-20,	3.213737e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
164000,	1.000000e-20,	3.194327e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
168000,	1.000000e-20,	3.175506e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
172000,	1.000000e-20,	3.158464e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
176000,	1.000000e-20,	3.141555e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
180000,	1.000000e-20,	3.125106e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
184000,	1.000000e-20,	3.110124e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
188000,	1.000000e-20,	3.095265e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
192000,	1.000000e-20,	3.080155e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
196000,	1.000000e-20,	3.066017e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
200000,	1.000000e-20,	3.052865e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
204000,	1.000000e-20,	3.040383e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
208000,	1.000000e-20,	3.027300e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
212000,	1.000000e-20,	3.014968e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
216000,	1.000000e-20,	3.002943e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
220000,	1.000000e-20,	2.991315e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
224000,	1.000000e-20,	2.980730e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
228000,	1.000000e-20,	2.969763e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
232000,	1.000000e-20,	2.959528e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
236000,	1.000000e-20,	2.949599e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
240000,	1.000000e-20,	2.939682e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
244000,	1.000000e-20,	2.929890e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
248000,	1.000000e-20,	2.920295e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
252000,	1.000000e-20,	2.910949e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
256000,	1.000000e-20,	2.902415e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
260000,	1.000000e-20,	2.894176e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
264000,	1.000000e-20,	2.885678e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
268000,	1.000000e-20,	2.877771e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
272000,	1.000000e-20,	2.870178e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
276000,	1.000000e-20,	2.862485e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
280000,	1.000000e-20,	2.854821e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
284000,	1.000000e-20,	2.847964e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
288000,	1.000000e-20,	2.841142e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
292000,	1.000000e-20,	2.834587e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
296000,	1.000000e-20,	2.828075e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
300000,	1.000000e-20,	2.821576e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
304000,	1.000000e-20,	2.815072e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
308000,	1.000000e-20,	2.809023e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
312000,	1.000000e-20,	2.802658e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
316000,	1.000000e-20,	2.796482e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
320000,	1.000000e-20,	2.791447e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
324000,	1.000000e-20,	2.785747e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
328000,	1.000000e-20,	2.780337e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
332000,	1.000000e-20,	2.775291e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
336000,	1.000000e-20,	2.770409e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
340000,	1.000000e-20,	2.765400e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
344000,	1.000000e-20,	2.760560e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
348000,	1.000000e-20,	2.755767e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
352000,	1.000000e-20,	2.751191e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
356000,	1.000000e-20,	2.746917e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
360000,	1.000000e-20,	2.742318e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
364000,	1.000000e-20,	2.738029e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
368000,	1.000000e-20,	2.733746e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
372000,	1.000000e-20,	2.729699e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
376000,	1.000000e-20,	2.725504e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
380000,	1.000000e-20,	2.721952e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
384000,	1.000000e-20,	2.718102e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
388000,	1.000000e-20,	2.714222e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
392000,	1.000000e-20,	2.710638e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
sub,	o2,	no2,	no3,	nh4,	
4000,	1.000000e-20,	2.769241e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
8000,	1.000000e-20,	2.755968e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
12000,	1.000000e-20,	2.742260e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
16000,	1.000000e-20,	2.728133e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
20000,	1.000000e-20,	2.713604e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
24000,	1.000000e-20,	2.698693e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
28000,	1.000000e-20,	2.683427e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
32000,	1.000000e-20,	2.667812e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
36000,	1.000000e-20,	2.651858e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
40000,	1.000000e-20,	2.635674e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
44000,	1.000000e-20,	2.619252e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
48000,	1.000000e-20,	2.602617e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
52000,	1.000000e-20,	2.585764e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
56000,	1.000000e-20,	2.568776e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
60000,	1.000000e-20,	2.551706e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
64000,	1.000000e-20,	2.534564e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
68000,	1.000000e-20,	2.517399e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
72000,	1.000000e-20,	2.500163e-05,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
sub,	o2,	no2,	no3,	nh4,	
4000,	1.000000e-20,	8.709463e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
8000,	1.000000e-20,	8.673884e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
12000,	1.000000e-20,	8.638098e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
16000,	1.000000e-20,	8.602110e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
20000,	1.000000e-20,	8.565957e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
24000,	1.000000e-20,	8.529676e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
28000,	1.000000e-20,	8.493287e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
32000,	1.000000e-20,	8.456827e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
36000,	1.000000e-20,	8.420327e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
40000,	1.000000e-20,	8.383808e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
44000,	1.000000e-20,	8.347300e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
48000,	1.000000e-20,	8.310834e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
52000,	1.000000e-20,	8.274438e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
sub,	o2,	no2,	no3,	nh4,	
4000,	1.000000e-20,	6.747331e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
8000,	1.000000e-20,	6.658354e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
12000,	1.000000e-20,	6.577042e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
16000,	1.000000e-20,	6.502657e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
20000,	1.000000e-20,	6.434527e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
24000,	1.000000e-20,	6.371250e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
28000,	1.000000e-20,	6.312771e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
32000,	1.000000e-20,	6.259067e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
36000,	1.000000e-20,	6.210171e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
40000,	1.000000e-20,	6.164406e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
44000,	1.000000e-20,	6.122271e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
48000,	1.000000e-20,	6.083437e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
52000,	1.000000e-20,	6.047329e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
56000,	1.000000e-20,	6.013711e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
60000,	1.000000e-20,	5.984033e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
64000,	1.000000e-20,	5.954797e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
68000,	1.000000e-20,	5.927852e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
72000,	1.000000e-20,	5.901102e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
76000,	1.000000e-20,	5.875793e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
80000,	1.000000e-20,	5.853059e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
84000,	1.000000e-20,	5.830953e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
88000,	1.000000e-20,	5.809448e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
92000,	1.000000e-20,	5.788462e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
96000,	1.000000e-20,	5.767722e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
100000,	1.000000e-20,	5.748441e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
104000,	1.000000e-20,	5.731553e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
108000,	1.000000e-20,	5.715006e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
112000,	1.000000e-20,	5.698101e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
116000,	1.000000e-20,	5.682904e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
120000,	1.000000e-20,	5.666884e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
124000,	1.000000e-20,	5.653830e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
128000,	1.000000e-20,	5.641392e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
132000,	1.000000e-20,	5.629369e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
