sub,	o2,	no2,	no3,	nh4,	
136000,	1.000000e-20,	5.618343e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
140000,	1.000000e-20,	5.606082e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
144000,	1.000000e-20,	5.594549e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
148000,	1.000000e-20,	5.583272e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
152000,	1.000000e-20,	5.572631e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
156000,	1.000000e-20,	5.563074e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
160000,	1.000000e-20,	5.554112e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
164000,	1.000000e-20,	5.545569e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
168000,	1.000000e-20,	5.536555e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
172000,	1.000000e-20,	5.528094e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
176000,	1.000000e-20,	5.519885e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
180000,	1.000000e-20,	5.511750e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
184000,	1.000000e-20,	5.504181e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
188000,	1.000000e-20,	5.496002e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
192000,	1.000000e-20,	5.489522e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
196000,	1.000000e-20,	5.481509e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
200000,	1.000000e-20,	5.474547e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
204000,	1.000000e-20,	5.467971e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
sub,	o2,	no2,	no3,	nh4,	
4000,	1.000000e-20,	6.790339e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
208000,	1.000000e-20,	5.462336e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
212000,	1.000000e-20,	5.455680e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
216000,	1.000000e-20,	5.449790e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
220000,	1.000000e-20,	5.442600e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
224000,	1.000000e-20,	5.436057e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
228000,	1.000000e-20,	5.430501e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
232000,	1.000000e-20,	5.425678e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
236000,	1.000000e-20,	5.420104e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
240000,	1.000000e-20,	5.414719e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
8000,	1.000000e-20,	6.698152e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
244000,	1.000000e-20,	5.409588e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
248000,	1.000000e-20,	5.404538e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
252000,	1.000000e-20,	5.399249e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
256000,	1.000000e-20,	5.395076e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
260000,	1.000000e-20,	5.389486e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
264000,	1.000000e-20,	5.385493e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
268000,	1.000000e-20,	5.380390e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
272000,	1.000000e-20,	5.375548e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
12000,	1.000000e-20,	6.614714e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
276000,	1.000000e-20,	5.370955e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
280000,	1.000000e-20,	5.366081e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
284000,	1.000000e-20,	5.360405e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
288000,	1.000000e-20,	5.355197e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
292000,	1.000000e-20,	5.351495e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
296000,	1.000000e-20,	5.347326e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
300000,	1.000000e-20,	5.343576e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
16000,	1.000000e-20,	6.538497e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
304000,	1.000000e-20,	5.337188e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
308000,	1.000000e-20,	5.333332e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
312000,	1.000000e-20,	5.329981e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
316000,	1.000000e-20,	5.325702e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
320000,	1.000000e-20,	5.321925e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
324000,	1.000000e-20,	5.318604e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
328000,	1.000000e-20,	5.313915e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
20000,	1.000000e-20,	6.468766e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
332000,	1.000000e-20,	5.309903e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
336000,	1.000000e-20,	5.306113e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
340000,	1.000000e-20,	5.301455e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
344000,	1.000000e-20,	5.297255e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
348000,	1.000000e-20,	5.293697e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
352000,	1.000000e-20,	5.290848e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
24000,	1.000000e-20,	6.404873e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
356000,	1.000000e-20,	5.287223e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
360000,	1.000000e-20,	5.284146e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
364000,	1.000000e-20,	5.280105e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
368000,	1.000000e-20,	5.276532e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
372000,	1.000000e-20,	5.274134e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
376000,	1.000000e-20,	5.269997e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
28000,	1.000000e-20,	6.345564e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
380000,	1.000000e-20,	5.266231e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
384000,	1.000000e-20,	5.262993e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
388000,	1.000000e-20,	5.260125e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
392000,	1.000000e-20,	5.256533e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
396000,	1.000000e-20,	5.252001e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
32000,	1.000000e-20,	6.291639e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
400000,	1.000000e-20,	5.248488e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
404000,	1.000000e-20,	5.244784e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
408000,	1.000000e-20,	5.241379e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
412000,	1.000000e-20,	5.237660e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
36000,	1.000000e-20,	6.241920e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
416000,	1.000000e-20,	5.234019e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
sub,	o2,	no2,	no3,	nh4,	
40000,	1.000000e-20,	6.194341e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
80000,	1.000000e-20,	5.869769e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
120000,	1.000000e-20,	5.689811e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
160000,	1.000000e-20,	5.574633e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
200000,	1.000000e-20,	5.492209e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
240000,	1.000000e-20,	5.428056e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
280000,	1.000000e-20,	5.376812e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
320000,	1.000000e-20,	5.334204e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
360000,	1.000000e-20,	5.293877e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
400000,	1.000000e-20,	5.259561e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
440000,	1.000000e-20,	5.227057e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
480000,	1.000000e-20,	5.199875e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
520000,	1.000000e-20,	5.172465e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
560000,	1.000000e-20,	5.150777e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
600000,	1.000000e-20,	5.131291e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
640000,	1.000000e-20,	5.114860e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
680000,	1.000000e-20,	5.101342e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
720000,	1.000000e-20,	5.086919e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
760000,	1.000000e-20,	5.073635e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
800000,	1.000000e-20,	5.060306e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
840000,	1.000000e-20,	5.048964e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
880000,	1.000000e-20,	5.038084e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
920000,	1.000000e-20,	5.027135e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
960000,	1.000000e-20,	5.017421e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1000000,	1.000000e-20,	5.007991e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1040000,	1.000000e-20,	5.000011e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1080000,	1.000000e-20,	4.991777e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1120000,	1.000000e-20,	4.984381e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1160000,	1.000000e-20,	4.977024e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1200000,	1.000000e-20,	4.969698e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1240000,	1.000000e-20,	4.962540e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1280000,	1.000000e-20,	4.955983e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1320000,	1.000000e-20,	4.950567e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1360000,	1.000000e-20,	4.944600e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1400000,	1.000000e-20,	4.938014e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1440000,	1.000000e-20,	4.932237e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1480000,	1.000000e-20,	4.926948e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1520000,	1.000000e-20,	4.921672e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1560000,	1.000000e-20,	4.916311e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1600000,	1.000000e-20,	4.911310e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1640000,	1.000000e-20,	4.906574e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1680000,	1.000000e-20,	4.901958e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1720000,	1.000000e-20,	4.898004e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1760000,	1.000000e-20,	4.894015e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1800000,	1.000000e-20,	4.889899e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1840000,	1.000000e-20,	4.886006e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1880000,	1.000000e-20,	4.881930e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1920000,	1.000000e-20,	4.878485e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
1960000,	1.000000e-20,	4.874873e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2000000,	1.000000e-20,	4.871504e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2040000,	1.000000e-20,	4.868352e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2080000,	1.000000e-20,	4.865016e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2120000,	1.000000e-20,	4.861898e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2160000,	1.000000e-20,	4.859019e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2200000,	1.000000e-20,	4.856225e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2240000,	1.000000e-20,	4.853337e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2280000,	1.000000e-20,	4.850608e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2320000,	1.000000e-20,	4.848015e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2360000,	1.000000e-20,	4.845876e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2400000,	1.000000e-20,	4.843489e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2440000,	1.000000e-20,	4.841097e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2480000,	1.000000e-20,	4.839075e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2520000,	1.000000e-20,	4.836991e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2560000,	1.000000e-20,	4.834877e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2600000,	1.000000e-20,	4.832845e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2640000,	1.000000e-20,	4.830764e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2680000,	1.000000e-20,	4.829037e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2720000,	1.000000e-20,	4.827274e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2760000,	1.000000e-20,	4.825568e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2800000,	1.000000e-20,	4.824017e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2840000,	1.000000e-20,	4.822575e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2880000,	1.000000e-20,	4.820871e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2920000,	1.000000e-20,	4.819168e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
2960000,	1.000000e-20,	4.817648e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3000000,	1.000000e-20,	4.816093e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3040000,	1.000000e-20,	4.814355e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3080000,	1.000000e-20,	4.812686e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3120000,	1.000000e-20,	4.811131e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3160000,	1.000000e-20,	4.809604e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3200000,	1.000000e-20,	4.807740e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3240000,	1.000000e-20,	4.805961e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3280000,	1.000000e-20,	4.804007e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3320000,	1.000000e-20,	4.801980e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3360000,	1.000000e-20,	4.799734e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3400000,	1.000000e-20,	4.797779e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3440000,	1.000000e-20,	4.795647e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3480000,	1.000000e-20,	4.793215e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3520000,	1.000000e-20,	4.791277e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3560000,	1.000000e-20,	4.788847e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3600000,	1.000000e-20,	4.786419e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3640000,	1.000000e-20,	4.783988e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3680000,	1.000000e-20,	4.781112e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3720000,	1.000000e-20,	4.778050e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3760000,	1.000000e-20,	4.775048e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3800000,	1.000000e-20,	4.772024e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3840000,	1.000000e-20,	4.768593e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3880000,	1.000000e-20,	4.765407e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
3920000,	1.000000e-20,	4.761887e-06,	1.000000e-20,	1.000000e-20,	1.000000e-20,	
