500, 0.000000e+00 
1000, 0.000000e+00 
1500, 0.000000e+00 
2000, 0.000000e+00 
2500, 0.000000e+00 
3000, 0.000000e+00 
3500, 0.000000e+00 
4000, 0.000000e+00 
4500, 0.000000e+00 
5000, 0.000000e+00 
5500, 0.000000e+00 
6000, 0.000000e+00 
6500, 0.000000e+00 
7000, 0.000000e+00 
7500, 0.000000e+00 
8000, 0.000000e+00 
8500, 0.000000e+00 
9000, 0.000000e+00 
9500, 0.000000e+00 
10000, 0.000000e+00 
10500, 0.000000e+00 
11000, 0.000000e+00 
11500, 0.000000e+00 
12000, 0.000000e+00 
12500, 0.000000e+00 
13000, 0.000000e+00 
13500, 0.000000e+00 
14000, 0.000000e+00 
14500, 0.000000e+00 
15000, 0.000000e+00 
15500, 0.000000e+00 
16000, 0.000000e+00 
16500, 0.000000e+00 
17000, 0.000000e+00 
17500, 0.000000e+00 
18000, 0.000000e+00 
18500, 0.000000e+00 
19000, 0.000000e+00 
19500, 0.000000e+00 
20000, 0.000000e+00 
20500, 0.000000e+00 
21000, 0.000000e+00 
21500, 0.000000e+00 
22000, 0.000000e+00 
22500, 0.000000e+00 
23000, 0.000000e+00 
23500, 0.000000e+00 
24000, 0.000000e+00 
24500, 0.000000e+00 
25000, 0.000000e+00 
25500, 0.000000e+00 
26000, 0.000000e+00 
26500, 0.000000e+00 
27000, 0.000000e+00 
27500, 0.000000e+00 
28000, 0.000000e+00 
28500, 0.000000e+00 
29000, 0.000000e+00 
29500, 0.000000e+00 
30000, 0.000000e+00 
30500, 0.000000e+00 
31000, 0.000000e+00 
31500, 0.000000e+00 
32000, 0.000000e+00 
32500, 0.000000e+00 
33000, 0.000000e+00 
33500, 0.000000e+00 
34000, 0.000000e+00 
34500, 0.000000e+00 
35000, 0.000000e+00 
35500, 0.000000e+00 
36000, 0.000000e+00 
36500, 0.000000e+00 
37000, 0.000000e+00 
37500, 0.000000e+00 
38000, 0.000000e+00 
38500, 0.000000e+00 
39000, 0.000000e+00 
39500, 0.000000e+00 
40000, 0.000000e+00 
40500, 0.000000e+00 
41000, 0.000000e+00 
41500, 0.000000e+00 
42000, 0.000000e+00 
42500, 0.000000e+00 
43000, 0.000000e+00 
43500, 0.000000e+00 
44000, 0.000000e+00 
44500, 0.000000e+00 
45000, 0.000000e+00 
45500, 0.000000e+00 
46000, 0.000000e+00 
46500, 0.000000e+00 
47000, 0.000000e+00 
47500, 0.000000e+00 
48000, 0.000000e+00 
48500, 0.000000e+00 
49000, 0.000000e+00 
49500, 0.000000e+00 
50000, 0.000000e+00 
50500, 0.000000e+00 
51000, 0.000000e+00 
51500, 0.000000e+00 
52000, 0.000000e+00 
52500, 0.000000e+00 
53000, 0.000000e+00 
53500, 0.000000e+00 
54000, 0.000000e+00 
54500, 0.000000e+00 
55000, 0.000000e+00 
55500, 0.000000e+00 
56000, 0.000000e+00 
56500, 0.000000e+00 
57000, 0.000000e+00 
57500, 0.000000e+00 
58000, 0.000000e+00 
58500, 0.000000e+00 
59000, 0.000000e+00 
59500, 0.000000e+00 
60000, 0.000000e+00 
60500, 4.578624e-13 
61000, 4.578624e-13 
61500, 4.578624e-13 
62000, 4.578624e-13 
62500, 4.578624e-13 
63000, 4.578624e-13 
63500, 4.578624e-13 
64000, 4.578624e-13 
64500, 4.578624e-13 
65000, 4.578624e-13 
65500, 4.578624e-13 
66000, 4.578624e-13 
66500, 4.578624e-13 
67000, 4.578624e-13 
67500, 4.578624e-13 
68000, 4.578624e-13 
68500, 4.578624e-13 
69000, 4.578624e-13 
69500, 4.578624e-13 
70000, 4.578624e-13 
70500, 4.578624e-13 
71000, 4.578624e-13 
71500, 4.578624e-13 
72000, 4.578624e-13 
72500, 4.578624e-13 
73000, 4.578624e-13 
73500, 4.578624e-13 
74000, 4.578624e-13 
74500, 4.578624e-13 
75000, 4.578624e-13 
75500, 4.578624e-13 
76000, 4.578624e-13 
76500, 4.578624e-13 
77000, 4.578624e-13 
77500, 4.578624e-13 
78000, 4.578624e-13 
78500, 4.578624e-13 
79000, 4.578624e-13 
79500, 4.578624e-13 
80000, 4.578624e-13 
80500, 5.508749e-13 
81000, 5.508749e-13 
81500, 5.508749e-13 
82000, 5.508749e-13 
82500, 5.508749e-13 
83000, 5.508749e-13 
83500, 5.508749e-13 
84000, 5.508749e-13 
84500, 5.508749e-13 
85000, 5.508749e-13 
85500, 5.508749e-13 
86000, 5.508749e-13 
86500, 5.508749e-13 
87000, 5.508749e-13 
87500, 5.508749e-13 
88000, 5.508749e-13 
88500, 5.508749e-13 
89000, 5.508749e-13 
89500, 5.508749e-13 
90000, 5.508749e-13 
90500, 5.508749e-13 
91000, 5.508749e-13 
91500, 5.508749e-13 
92000, 5.508749e-13 
92500, 5.508749e-13 
93000, 5.508749e-13 
93500, 5.508749e-13 
94000, 5.508749e-13 
94500, 5.508749e-13 
95000, 5.508749e-13 
95500, 5.508749e-13 
96000, 5.508749e-13 
96500, 5.508749e-13 
97000, 5.508749e-13 
97500, 5.508749e-13 
98000, 5.508749e-13 
98500, 5.508749e-13 
99000, 5.508749e-13 
99500, 5.508749e-13 
100000, 5.508749e-13 
100500, 6.621663e-13 
101000, 6.621663e-13 
101500, 6.621663e-13 
102000, 6.621663e-13 
102500, 6.621663e-13 
103000, 6.621663e-13 
103500, 6.621663e-13 
104000, 6.621663e-13 
104500, 6.621663e-13 
105000, 6.621663e-13 
105500, 6.621663e-13 
106000, 6.621663e-13 
106500, 6.621663e-13 
107000, 6.621663e-13 
107500, 6.621663e-13 
108000, 6.621663e-13 
108500, 6.621663e-13 
109000, 6.621663e-13 
109500, 6.621663e-13 
110000, 6.621663e-13 
110500, 6.621663e-13 
111000, 6.621663e-13 
111500, 6.621663e-13 
112000, 6.621663e-13 
112500, 6.621663e-13 
113000, 6.621663e-13 
113500, 6.621663e-13 
114000, 6.621663e-13 
114500, 6.621663e-13 
115000, 6.621663e-13 
115500, 6.621663e-13 
116000, 6.621663e-13 
116500, 6.621663e-13 
117000, 6.621663e-13 
117500, 6.621663e-13 
118000, 6.621663e-13 
118500, 6.621663e-13 
119000, 6.621663e-13 
119500, 6.621663e-13 
120000, 6.621663e-13 
120500, 2.955534e-05 
121000, 7.756585e-06 
121500, 3.245588e-06 
122000, 1.106841e-06 
122500, 2.566467e-07 
123000, 7.950437e-13 
123500, 7.950437e-13 
124000, 7.950437e-13 
124500, 7.950437e-13 
125000, 7.950437e-13 
125500, 7.950437e-13 
126000, 7.950437e-13 
126500, 7.950437e-13 
127000, 7.950437e-13 
127500, 7.950437e-13 
128000, 7.950437e-13 
128500, 7.950437e-13 
129000, 7.950437e-13 
129500, 7.950437e-13 
130000, 7.950437e-13 
130500, 7.950437e-13 
131000, 7.950437e-13 
131500, 7.950437e-13 
132000, 7.950437e-13 
132500, 7.950437e-13 
133000, 7.950437e-13 
133500, 7.950437e-13 
134000, 7.950437e-13 
134500, 7.950437e-13 
135000, 7.950437e-13 
135500, 7.950437e-13 
136000, 7.950437e-13 
136500, 7.950437e-13 
137000, 7.950437e-13 
137500, 7.950437e-13 
138000, 7.950437e-13 
138500, 7.950437e-13 
139000, 7.950437e-13 
139500, 7.950437e-13 
140000, 7.950437e-13 
140500, 1.125541e-04 
141000, 1.125541e-04 
141500, 1.125541e-04 
142000, 1.125541e-04 
142500, 1.125541e-04 
143000, 1.125541e-04 
143500, 1.125541e-04 
144000, 1.125541e-04 
144500, 1.125541e-04 
145000, 1.125541e-04 
145500, 1.125541e-04 
146000, 1.125541e-04 
146500, 1.125541e-04 
147000, 1.125541e-04 
147500, 1.125541e-04 
148000, 1.125541e-04 
148500, 1.125541e-04 
149000, 1.125541e-04 
149500, 1.125541e-04 
150000, 1.125541e-04 
150500, 1.125541e-04 
151000, 1.125541e-04 
151500, 1.125541e-04 
152000, 1.125541e-04 
152500, 1.125541e-04 
153000, 1.125541e-04 
153500, 1.125541e-04 
154000, 1.125541e-04 
154500, 1.125541e-04 
155000, 1.125541e-04 
155500, 1.125541e-04 
156000, 1.125541e-04 
156500, 1.125541e-04 
157000, 1.125541e-04 
157500, 1.125541e-04 
158000, 1.125541e-04 
158500, 1.125541e-04 
159000, 1.125541e-04 
159500, 1.125541e-04 
160000, 1.125541e-04 
160500, 2.324278e-04 
161000, 1.882149e-04 
161500, 1.847320e-04 
162000, 1.833279e-04 
162500, 1.824090e-04 
163000, 1.817808e-04 
163500, 1.813504e-04 
164000, 1.810543e-04 
164500, 1.808476e-04 
165000, 1.806995e-04 
165500, 1.805893e-04 
166000, 1.805033e-04 
166500, 1.804330e-04 
167000, 1.803727e-04 
167500, 1.803188e-04 
168000, 1.802691e-04 
168500, 1.802222e-04 
169000, 1.801770e-04 
169500, 1.801331e-04 
170000, 1.800901e-04 
170500, 1.800478e-04 
171000, 1.800060e-04 
171500, 1.799646e-04 
172000, 1.799236e-04 
172500, 1.798830e-04 
173000, 1.798426e-04 
173500, 1.798026e-04 
174000, 1.797629e-04 
174500, 1.797235e-04 
175000, 1.796845e-04 
175500, 1.796457e-04 
176000, 1.796072e-04 
176500, 1.795690e-04 
177000, 1.795311e-04 
177500, 1.794936e-04 
178000, 1.794563e-04 
178500, 1.794194e-04 
179000, 1.793828e-04 
179500, 1.793465e-04 
180000, 1.793105e-04 
180500, 3.049401e-04 
181000, 2.778526e-04 
181500, 2.727747e-04 
182000, 2.712886e-04 
182500, 2.706250e-04 
183000, 2.705249e-04 
183500, 2.704443e-04 
184000, 2.703465e-04 
184500, 2.702866e-04 
185000, 2.702284e-04 
185500, 2.701713e-04 
186000, 2.701149e-04 
186500, 2.700590e-04 
187000, 2.700035e-04 
187500, 2.699507e-04 
188000, 2.698996e-04 
188500, 2.698488e-04 
189000, 2.697984e-04 
189500, 2.697483e-04 
190000, 2.696985e-04 
190500, 2.696490e-04 
191000, 2.695999e-04 
191500, 2.695510e-04 
192000, 2.695025e-04 
192500, 2.694543e-04 
193000, 2.694064e-04 
193500, 2.693588e-04 
194000, 2.693115e-04 
194500, 2.692644e-04 
195000, 2.692177e-04 
195500, 2.691713e-04 
196000, 2.691252e-04 
196500, 2.690794e-04 
197000, 2.690338e-04 
197500, 2.689886e-04 
198000, 2.689436e-04 
198500, 2.689319e-04 
199000, 2.689278e-04 
199500, 2.689031e-04 
200000, 2.688749e-04 
200500, 4.044808e-04 
201000, 2.841717e-04 
201500, 2.293990e-04 
202000, 2.107699e-04 
202500, 1.993783e-04 
203000, 1.918964e-04 
203500, 1.863635e-04 
204000, 1.834181e-04 
204500, 1.814667e-04 
205000, 1.800914e-04 
205500, 1.791388e-04 
206000, 1.785644e-04 
206500, 1.782733e-04 
207000, 1.781389e-04 
207500, 1.780739e-04 
208000, 1.780363e-04 
208500, 1.780091e-04 
209000, 1.779856e-04 
209500, 1.779793e-04 
210000, 1.779551e-04 
210500, 1.779364e-04 
211000, 1.779175e-04 
211500, 1.778988e-04 
212000, 1.778804e-04 
212500, 1.778622e-04 
213000, 1.778442e-04 
213500, 1.778265e-04 
214000, 1.778090e-04 
214500, 1.777917e-04 
215000, 1.777746e-04 
215500, 1.777579e-04 
216000, 1.777414e-04 
216500, 1.777252e-04 
217000, 1.777070e-04 
217500, 1.791083e-04 
218000, 1.789644e-04 
218500, 1.789104e-04 
219000, 1.782641e-04 
219500, 1.769333e-04 
220000, 1.765443e-04 
220500, 3.528263e-04 
221000, 2.917079e-04 
221500, 2.751826e-04 
222000, 2.665613e-04 
222500, 2.679748e-04 
223000, 2.687890e-04 
223500, 2.681382e-04 
224000, 2.667015e-04 
224500, 2.648349e-04 
225000, 2.624265e-04 
225500, 2.593423e-04 
226000, 2.555305e-04 
226500, 2.508577e-04 
227000, 2.475916e-04 
227500, 2.466149e-04 
228000, 2.460596e-04 
228500, 2.461264e-04 
229000, 2.445135e-04 
229500, 2.424887e-04 
230000, 2.398798e-04 
230500, 2.366708e-04 
231000, 2.329527e-04 
231500, 2.290346e-04 
232000, 2.252149e-04 
232500, 2.217736e-04 
233000, 2.196286e-04 
233500, 2.184850e-04 
234000, 2.179755e-04 
234500, 2.177377e-04 
235000, 2.175687e-04 
235500, 2.174176e-04 
236000, 2.172762e-04 
236500, 2.171421e-04 
237000, 2.170142e-04 
237500, 2.168918e-04 
238000, 2.167745e-04 
238500, 2.166619e-04 
239000, 2.165537e-04 
239500, 2.164148e-04 
240000, 2.163000e-04 
240500, 6.853451e-04 
241000, 5.333000e-04 
241500, 4.947616e-04 
242000, 4.753381e-04 
242500, 4.659991e-04 
243000, 4.595795e-04 
243500, 4.569753e-04 
244000, 4.546737e-04 
244500, 4.521403e-04 
245000, 4.498726e-04 
245500, 4.461631e-04 
246000, 4.443820e-04 
246500, 4.427730e-04 
247000, 4.413537e-04 
247500, 4.401175e-04 
248000, 4.391252e-04 
248500, 4.383546e-04 
249000, 4.377096e-04 
249500, 4.371776e-04 
250000, 4.367790e-04 
250500, 4.371876e-04 
251000, 4.368904e-04 
251500, 4.365481e-04 
252000, 4.359763e-04 
252500, 4.356936e-04 
253000, 4.354354e-04 
253500, 4.351931e-04 
254000, 4.349608e-04 
254500, 4.347146e-04 
255000, 4.342371e-04 
255500, 4.340390e-04 
256000, 4.338339e-04 
256500, 4.336259e-04 
257000, 4.334164e-04 
257500, 4.330072e-04 
258000, 4.320051e-04 
258500, 4.315331e-04 
259000, 4.302877e-04 
259500, 4.295232e-04 
260000, 4.286013e-04 
260500, 1.274452e-03 
261000, 9.597405e-04 
261500, 8.657765e-04 
262000, 8.223850e-04 
262500, 7.909128e-04 
263000, 7.675449e-04 
263500, 7.485624e-04 
264000, 7.300342e-04 
264500, 7.151055e-04 
265000, 6.998114e-04 
265500, 6.889784e-04 
266000, 6.840953e-04 
266500, 6.810307e-04 
267000, 6.751036e-04 
267500, 6.687375e-04 
268000, 6.635813e-04 
268500, 6.583409e-04 
269000, 6.529052e-04 
269500, 6.494746e-04 
270000, 6.465994e-04 
270500, 6.407657e-04 
271000, 6.354129e-04 
271500, 6.324159e-04 
272000, 6.311933e-04 
272500, 6.305234e-04 
273000, 6.299088e-04 
273500, 6.294829e-04 
274000, 6.312489e-04 
274500, 6.318465e-04 
275000, 6.304228e-04 
275500, 6.278070e-04 
276000, 6.249547e-04 
276500, 6.222287e-04 
277000, 6.190612e-04 
277500, 6.160061e-04 
278000, 6.134387e-04 
278500, 6.099465e-04 
279000, 6.070007e-04 
279500, 6.045806e-04 
280000, 6.039965e-04 
280500, 1.167021e-03 
281000, 8.804603e-04 
281500, 7.891836e-04 
282000, 7.417740e-04 
282500, 7.128739e-04 
283000, 6.890702e-04 
283500, 6.735208e-04 
284000, 6.632448e-04 
284500, 6.575878e-04 
285000, 6.552977e-04 
285500, 6.538692e-04 
286000, 6.524125e-04 
286500, 6.486652e-04 
287000, 6.473212e-04 
287500, 6.462052e-04 
288000, 6.451472e-04 
288500, 6.441171e-04 
289000, 6.431014e-04 
289500, 6.422380e-04 
290000, 6.418121e-04 
290500, 6.412393e-04 
291000, 6.408470e-04 
291500, 6.406317e-04 
292000, 6.403389e-04 
292500, 6.399044e-04 
293000, 6.392608e-04 
293500, 6.380220e-04 
294000, 6.373862e-04 
294500, 6.367894e-04 
295000, 6.360946e-04 
295500, 6.355152e-04 
296000, 6.347609e-04 
296500, 6.333817e-04 
297000, 6.328848e-04 
297500, 6.313222e-04 
298000, 6.297558e-04 
298500, 6.286589e-04 
299000, 6.280291e-04 
299500, 6.277607e-04 
300000, 6.274844e-04 
300500, 1.392658e-03 
301000, 1.076986e-03 
301500, 9.685235e-04 
302000, 9.181701e-04 
302500, 8.895444e-04 
303000, 8.707377e-04 
303500, 8.576827e-04 
304000, 8.486881e-04 
304500, 8.418030e-04 
305000, 8.339345e-04 
305500, 8.272763e-04 
306000, 8.210054e-04 
306500, 8.137404e-04 
307000, 8.069527e-04 
307500, 8.026804e-04 
308000, 7.996766e-04 
308500, 7.970774e-04 
309000, 7.944115e-04 
309500, 7.922865e-04 
310000, 7.903816e-04 
310500, 7.888176e-04 
311000, 7.868767e-04 
311500, 7.855466e-04 
312000, 7.844521e-04 
312500, 7.829814e-04 
313000, 7.823319e-04 
313500, 7.819123e-04 
314000, 7.807979e-04 
314500, 7.806096e-04 
315000, 7.804202e-04 
315500, 7.802458e-04 
316000, 7.813232e-04 
316500, 7.778920e-04 
317000, 7.777771e-04 
317500, 7.784783e-04 
318000, 7.787105e-04 
318500, 7.756145e-04 
319000, 7.748321e-04 
319500, 7.742241e-04 
320000, 7.741936e-04 
320500, 1.759931e-03 
321000, 1.529635e-03 
321500, 1.431940e-03 
322000, 1.370136e-03 
322500, 1.334166e-03 
323000, 1.314087e-03 
323500, 1.301364e-03 
324000, 1.290714e-03 
324500, 1.281815e-03 
325000, 1.262957e-03 
325500, 1.248844e-03 
326000, 1.240631e-03 
326500, 1.231016e-03 
327000, 1.224052e-03 
327500, 1.221189e-03 
328000, 1.214941e-03 
328500, 1.209264e-03 
329000, 1.202513e-03 
329500, 1.199827e-03 
330000, 1.198247e-03 
330500, 1.197289e-03 
331000, 1.196288e-03 
331500, 1.195161e-03 
332000, 1.194235e-03 
332500, 1.194349e-03 
333000, 1.192617e-03 
333500, 1.191080e-03 
334000, 1.188468e-03 
334500, 1.186685e-03 
335000, 1.183131e-03 
335500, 1.182333e-03 
336000, 1.180137e-03 
336500, 1.178497e-03 
337000, 1.177659e-03 
337500, 1.177567e-03 
338000, 1.175889e-03 
338500, 1.174577e-03 
339000, 1.173256e-03 
339500, 1.171571e-03 
340000, 1.169324e-03 
340500, 2.538492e-03 
341000, 1.907379e-03 
341500, 1.688575e-03 
342000, 1.592196e-03 
342500, 1.535933e-03 
343000, 1.491866e-03 
343500, 1.459925e-03 
344000, 1.437000e-03 
344500, 1.420949e-03 
345000, 1.405602e-03 
345500, 1.390776e-03 
346000, 1.373597e-03 
346500, 1.359242e-03 
347000, 1.346523e-03 
347500, 1.335181e-03 
348000, 1.325065e-03 
348500, 1.317527e-03 
349000, 1.311217e-03 
349500, 1.305025e-03 
350000, 1.298185e-03 
350500, 1.291742e-03 
351000, 1.281918e-03 
351500, 1.277837e-03 
352000, 1.274500e-03 
352500, 1.271936e-03 
353000, 1.269873e-03 
353500, 1.267650e-03 
354000, 1.266179e-03 
354500, 1.264904e-03 
355000, 1.262280e-03 
355500, 1.256679e-03 
356000, 1.254682e-03 
356500, 1.252752e-03 
357000, 1.251965e-03 
357500, 1.250832e-03 
358000, 1.248584e-03 
358500, 1.248457e-03 
359000, 1.247715e-03 
359500, 1.246748e-03 
360000, 1.247258e-03 
360500, 4.298241e-03 
361000, 2.877898e-03 
361500, 2.375627e-03 
362000, 2.156746e-03 
362500, 2.031601e-03 
363000, 1.953627e-03 
363500, 1.897992e-03 
364000, 1.848819e-03 
364500, 1.810155e-03 
365000, 1.776543e-03 
365500, 1.748930e-03 
366000, 1.724612e-03 
366500, 1.697807e-03 
367000, 1.680611e-03 
367500, 1.669283e-03 
368000, 1.654115e-03 
368500, 1.636488e-03 
369000, 1.623545e-03 
369500, 1.609767e-03 
370000, 1.598978e-03 
370500, 1.588816e-03 
