500, 0.000000e+00 
190000, 4.054598e-17 
190500, 4.114794e-17 
191000, 4.175690e-17 
191500, 4.237286e-17 
192000, 4.299580e-17 
192500, 4.362572e-17 
193000, 4.426260e-17 
193500, 4.490645e-17 
194000, 4.555726e-17 
194500, 4.621501e-17 
195000, 4.687970e-17 
195500, 4.755131e-17 
196000, 4.822985e-17 
196500, 4.891530e-17 
197000, 4.960766e-17 
197500, 5.030691e-17 
198000, 5.101305e-17 
198500, 5.172607e-17 
199000, 5.244596e-17 
199500, 5.317271e-17 
200000, 5.390631e-17 
200500, 4.133597e-17 
201000, 4.165608e-17 
201500, 4.197954e-17 
202000, 4.230636e-17 
202500, 4.263654e-17 
203000, 4.297006e-17 
203500, 4.330693e-17 
204000, 4.364713e-17 
204500, 4.399068e-17 
205000, 4.433756e-17 
205500, 4.468776e-17 
206000, 4.504129e-17 
206500, 4.539815e-17 
207000, 4.575832e-17 
207500, 4.612180e-17 
208000, 4.648859e-17 
208500, 4.685869e-17 
209000, 4.723208e-17 
209500, 4.760878e-17 
210000, 4.798876e-17 
210500, 4.837204e-17 
211000, 4.875859e-17 
211500, 4.914843e-17 
212000, 4.954154e-17 
212500, 4.993792e-17 
213000, 5.033756e-17 
213500, 5.074047e-17 
214000, 5.114663e-17 
214500, 5.155605e-17 
215000, 5.196871e-17 
215500, 5.238461e-17 
216000, 5.280376e-17 
216500, 5.322613e-17 
217000, 5.365174e-17 
217500, 5.408056e-17 
218000, 5.451261e-17 
218500, 5.494787e-17 
219000, 5.538634e-17 
219500, 5.582801e-17 
220000, 5.627289e-17 
220500, 5.532774e-17 
221000, 5.550455e-17 
221500, 5.568274e-17 
222000, 5.586229e-17 
222500, 5.604321e-17 
223000, 5.622549e-17 
223500, 5.640914e-17 
224000, 5.659414e-17 
224500, 5.678050e-17 
225000, 5.696822e-17 
225500, 5.715728e-17 
226000, 5.734770e-17 
226500, 5.753947e-17 
227000, 5.773258e-17 
227500, 5.792703e-17 
228000, 5.812282e-17 
228500, 5.831996e-17 
229000, 5.851842e-17 
229500, 5.871823e-17 
230000, 5.891936e-17 
230500, 5.912182e-17 
231000, 5.932561e-17 
231500, 5.953072e-17 
232000, 5.973715e-17 
232500, 5.994491e-17 
233000, 6.015397e-17 
233500, 6.036435e-17 
234000, 6.057605e-17 
234500, 6.078905e-17 
235000, 6.100336e-17 
235500, 6.121897e-17 
236000, 6.143588e-17 
236500, 6.165409e-17 
237000, 6.187359e-17 
237500, 6.209439e-17 
238000, 6.231648e-17 
238500, 6.253985e-17 
239000, 6.276451e-17 
239500, 6.299045e-17 
240000, 6.321767e-17 
240500, 7.834605e-17 
241000, 7.857102e-17 
241500, 7.879735e-17 
242000, 7.902503e-17 
242500, 7.925407e-17 
243000, 7.948445e-17 
243500, 7.971617e-17 
244000, 7.994924e-17 
244500, 8.018363e-17 
245000, 8.041936e-17 
245500, 8.065642e-17 
246000, 8.089480e-17 
246500, 8.113450e-17 
247000, 8.137551e-17 
247500, 8.161784e-17 
248000, 8.186147e-17 
248500, 8.210641e-17 
249000, 8.235264e-17 
249500, 8.260017e-17 
250000, 8.284899e-17 
250500, 8.309909e-17 
251000, 8.335048e-17 
251500, 8.360314e-17 
252000, 8.385707e-17 
252500, 8.411227e-17 
253000, 8.436873e-17 
253500, 8.462645e-17 
254000, 8.488542e-17 
254500, 8.514564e-17 
255000, 8.540711e-17 
255500, 8.566981e-17 
256000, 8.593375e-17 
256500, 8.619891e-17 
257000, 8.646530e-17 
257500, 8.673291e-17 
258000, 8.700173e-17 
258500, 8.727177e-17 
259000, 8.754300e-17 
259500, 8.781544e-17 
260000, 8.808906e-17 
260500, 3.730800e-17 
261000, 3.741538e-17 
261500, 3.752441e-17 
262000, 3.763508e-17 
262500, 3.774739e-17 
263000, 3.786133e-17 
263500, 3.797689e-17 
264000, 3.809408e-17 
264500, 3.821289e-17 
265000, 3.833332e-17 
265500, 3.845536e-17 
266000, 3.857900e-17 
266500, 3.870425e-17 
267000, 3.883110e-17 
267500, 3.895955e-17 
268000, 3.908958e-17 
268500, 3.922120e-17 
269000, 3.935441e-17 
269500, 3.948919e-17 
270000, 3.962554e-17 
270500, 3.976347e-17 
271000, 3.990296e-17 
271500, 4.004400e-17 
272000, 4.018661e-17 
272500, 4.033076e-17 
273000, 4.047646e-17 
273500, 4.062370e-17 
274000, 4.077248e-17 
274500, 4.092279e-17 
275000, 4.107462e-17 
275500, 4.122798e-17 
276000, 4.138286e-17 
276500, 4.153924e-17 
277000, 4.169714e-17 
277500, 4.185653e-17 
278000, 4.201742e-17 
278500, 4.217981e-17 
279000, 4.234368e-17 
279500, 4.250903e-17 
280000, 4.267585e-17 
280500, 3.024702e-17 
281000, 3.060803e-17 
281500, 3.097198e-17 
282000, 3.133886e-17 
282500, 3.170866e-17 
283000, 3.208138e-17 
283500, 3.245700e-17 
284000, 3.283552e-17 
284500, 3.321693e-17 
285000, 3.360122e-17 
285500, 3.398839e-17 
286000, 3.437842e-17 
286500, 3.477132e-17 
287000, 3.516706e-17 
287500, 3.556564e-17 
288000, 3.596706e-17 
288500, 3.637130e-17 
289000, 3.677836e-17 
289500, 3.718823e-17 
290000, 3.760089e-17 
290500, 3.801635e-17 
291000, 3.843459e-17 
291500, 3.885561e-17 
292000, 3.927939e-17 
292500, 3.970593e-17 
293000, 4.013522e-17 
293500, 4.056725e-17 
294000, 4.100200e-17 
294500, 4.143948e-17 
295000, 5.688706e-11 
295500, 5.688706e-11 
296000, 2.511509e-10 
296500, 2.511509e-10 
297000, 2.511509e-10 
297500, 2.511509e-10 
298000, 2.511509e-10 
298500, 2.511509e-10 
299000, 2.511509e-10 
299500, 2.511509e-10 
300000, 2.511509e-10 
300500, 2.527152e-10 
301000, 2.527152e-10 
301500, 2.527152e-10 
302000, 2.527152e-10 
302500, 2.527152e-10 
303000, 2.527153e-10 
303500, 2.527153e-10 
304000, 2.527153e-10 
304500, 2.527153e-10 
305000, 2.527153e-10 
305500, 2.527153e-10 
306000, 2.527153e-10 
306500, 2.527153e-10 
307000, 2.527153e-10 
307500, 2.527153e-10 
308000, 1.643500e-09 
308500, 1.643500e-09 
309000, 1.643500e-09 
309500, 1.643500e-09 
310000, 1.643500e-09 
310500, 1.643500e-09 
311000, 4.144954e-08 
311500, 4.144954e-08 
312000, 6.447569e-11 
312500, 6.447569e-11 
313000, 6.447569e-11 
313500, 6.447569e-11 
314000, 6.447569e-11 
314500, 6.447569e-11 
315000, 6.447569e-11 
315500, 6.447569e-11 
316000, 6.447569e-11 
316500, 6.447569e-11 
317000, 6.447569e-11 
317500, 3.909414e-11 
318000, 3.909414e-11 
318500, 3.909413e-11 
319000, 3.909413e-11 
319500, 3.909413e-11 
320000, 3.909413e-11 
320500, 3.640813e-11 
321000, 3.640813e-11 
321500, 3.640814e-11 
322000, 3.640814e-11 
322500, 3.640814e-11 
323000, 3.640814e-11 
323500, 3.640814e-11 
324000, 3.640814e-11 
324500, 3.640814e-11 
325000, 3.640814e-11 
325500, 3.640814e-11 
326000, 3.640814e-11 
326500, 3.640814e-11 
327000, 3.640814e-11 
327500, 3.640814e-11 
328000, 3.640814e-11 
328500, 3.640814e-11 
329000, 3.640814e-11 
329500, 3.640814e-11 
330000, 3.640814e-11 
330500, 3.640814e-11 
331000, 3.640814e-11 
331500, 3.640814e-11 
332000, 3.640814e-11 
332500, 3.640814e-11 
333000, 3.640814e-11 
333500, 3.640814e-11 
334000, 3.640814e-11 
334500, 3.640814e-11 
335000, 3.640814e-11 
335500, 3.640814e-11 
336000, 3.640814e-11 
336500, 3.640814e-11 
337000, 3.640814e-11 
337500, 3.640814e-11 
338000, 3.640814e-11 
338500, 3.640814e-11 
339000, 3.640815e-11 
339500, 3.640815e-11 
340000, 3.640815e-11 
340500, 3.762002e-11 
341000, 3.762002e-11 
341500, 3.762002e-11 
342000, 3.762002e-11 
342500, 3.762002e-11 
343000, 3.762002e-11 
343500, 3.762002e-11 
344000, 3.762002e-11 
344500, 3.762002e-11 
345000, 3.762002e-11 
345500, 3.762002e-11 
346000, 3.762002e-11 
346500, 3.762002e-11 
347000, 3.762002e-11 
347500, 3.762002e-11 
348000, 3.762002e-11 
348500, 3.762002e-11 
349000, 3.762002e-11 
349500, 3.762002e-11 
350000, 3.762002e-11 
350500, 3.762002e-11 
351000, 3.762002e-11 
351500, 3.762002e-11 
352000, 3.762002e-11 
352500, 3.762002e-11 
353000, 3.762002e-11 
353500, 3.762002e-11 
354000, 3.762002e-11 
354500, 3.762002e-11 
355000, 3.762002e-11 
355500, 3.762002e-11 
356000, 3.762002e-11 
356500, 3.762002e-11 
357000, 3.762002e-11 
357500, 3.762002e-11 
358000, 3.762002e-11 
358500, 3.762002e-11 
359000, 3.762002e-11 
359500, 3.762002e-11 
360000, 3.762002e-11 
360500, 2.974210e-11 
361000, 2.974210e-11 
361500, 2.974210e-11 
362000, 2.974210e-11 
362500, 2.974210e-11 
363000, 2.974210e-11 
363500, 2.974210e-11 
364000, 2.974210e-11 
364500, 2.974210e-11 
365000, 2.974210e-11 
365500, 2.974210e-11 
366000, 2.974210e-11 
366500, 2.974210e-11 
367000, 2.974210e-11 
367500, 2.974210e-11 
368000, 2.974210e-11 
368500, 2.974210e-11 
369000, 2.974210e-11 
369500, 2.974210e-11 
370000, 2.974210e-11 
370500, 2.974210e-11 
371000, 2.974210e-11 
371500, 2.974210e-11 
372000, 2.974210e-11 
372500, 2.974210e-11 
373000, 2.974210e-11 
373500, 2.974210e-11 
374000, 2.974210e-11 
374500, 2.974210e-11 
375000, 2.974210e-11 
375500, 2.974210e-11 
376000, 2.974210e-11 
376500, 2.974210e-11 
377000, 2.974210e-11 
377500, 2.974210e-11 
378000, 2.974210e-11 
378500, 2.974210e-11 
379000, 2.974210e-11 
379500, 2.974210e-11 
380000, 2.974210e-11 
380500, 2.974210e-11 
381000, 2.974210e-11 
381500, 2.974210e-11 
382000, 2.974210e-11 
382500, 2.974210e-11 
383000, 2.974210e-11 
383500, 2.974210e-11 
384000, 2.974210e-11 
384500, 2.974210e-11 
385000, 2.974210e-11 
385500, 2.974210e-11 
386000, 2.974210e-11 
386500, 2.974210e-11 
387000, 2.974210e-11 
387500, 2.974210e-11 
388000, 2.974210e-11 
388500, 2.974210e-11 
389000, 2.974210e-11 
389500, 2.974210e-11 
390000, 2.974210e-11 
390500, 2.974210e-11 
391000, 2.974209e-11 
391500, 2.974209e-11 
392000, 2.974209e-11 
392500, 2.974209e-11 
393000, 2.974209e-11 
393500, 2.974209e-11 
394000, 2.974209e-11 
394500, 2.974209e-11 
395000, 2.974209e-11 
395500, 2.974209e-11 
396000, 2.974209e-11 
396500, 2.974209e-11 
397000, 2.974209e-11 
397500, 2.974209e-11 
398000, 2.974209e-11 
398500, 2.974209e-11 
399000, 2.974209e-11 
399500, 2.974209e-11 
400000, 2.974209e-11 
400500, 2.974209e-11 
401000, 2.974209e-11 
401500, 2.974209e-11 
402000, 2.974209e-11 
402500, 2.974209e-11 
403000, 2.974209e-11 
403500, 2.974209e-11 
404000, 2.974209e-11 
404500, 2.974209e-11 
405000, 2.974209e-11 
405500, 2.974209e-11 
406000, 2.974209e-11 
406500, 2.974209e-11 
407000, 2.974209e-11 
407500, 2.974209e-11 
408000, 2.974209e-11 
408500, 2.974209e-11 
409000, 2.974209e-11 
409500, 2.974209e-11 
410000, 2.974209e-11 
410500, 2.974209e-11 
411000, 2.974209e-11 
411500, 2.974209e-11 
412000, 2.974209e-11 
412500, 2.974209e-11 
413000, 2.974209e-11 
413500, 2.974209e-11 
414000, 2.974209e-11 
414500, 2.974209e-11 
415000, 2.974209e-11 
415500, 2.974209e-11 
416000, 2.974209e-11 
416500, 2.974209e-11 
417000, 2.974209e-11 
417500, 2.974209e-11 
418000, 2.974209e-11 
418500, 2.974209e-11 
419000, 2.974209e-11 
419500, 2.974209e-11 
420000, 2.974209e-11 
420500, 2.974209e-11 
421000, 2.974209e-11 
421500, 2.974209e-11 
422000, 2.974209e-11 
422500, 2.974209e-11 
423000, 2.974209e-11 
423500, 2.974209e-11 
424000, 2.974209e-11 
424500, 2.974209e-11 
425000, 2.974209e-11 
425500, 2.974209e-11 
426000, 2.974209e-11 
426500, 2.974209e-11 
427000, 2.974210e-11 
427500, 2.974210e-11 
428000, 2.974210e-11 
428500, 2.974210e-11 
429000, 2.974210e-11 
429500, 2.974210e-11 
430000, 2.974210e-11 
430500, 2.974210e-11 
431000, 2.974210e-11 
431500, 2.974210e-11 
432000, 2.974210e-11 
432500, 2.974210e-11 
433000, 2.974210e-11 
433500, 2.974210e-11 
434000, 2.974210e-11 
434500, 2.974210e-11 
435000, 2.974210e-11 
435500, 2.974210e-11 
436000, 2.974210e-11 
436500, 2.974210e-11 
437000, 2.974210e-11 
437500, 2.974210e-11 
438000, 2.974210e-11 
438500, 2.974210e-11 
439000, 2.974210e-11 
439500, 2.974210e-11 
440000, 2.974210e-11 
440500, 2.974240e-11 
441000, 2.974240e-11 
441500, 2.974240e-11 
442000, 2.974240e-11 
442500, 2.974240e-11 
443000, 2.974240e-11 
443500, 2.974240e-11 
444000, 2.974240e-11 
444500, 2.974240e-11 
445000, 2.974240e-11 
445500, 2.974240e-11 
446000, 2.974240e-11 
446500, 2.974240e-11 
447000, 2.974240e-11 
447500, 2.974240e-11 
448000, 2.974240e-11 
448500, 2.974240e-11 
449000, 2.974240e-11 
449500, 2.974240e-11 
450000, 2.974240e-11 
450500, 2.974240e-11 
451000, 2.974240e-11 
451500, 2.974240e-11 
452000, 2.974240e-11 
452500, 2.974240e-11 
453000, 2.974240e-11 
453500, 2.974240e-11 
454000, 2.974240e-11 
454500, 2.974240e-11 
455000, 2.974240e-11 
455500, 2.974240e-11 
456000, 2.974240e-11 
456500, 2.974240e-11 
457000, 2.974240e-11 
457500, 2.974240e-11 
458000, 2.974240e-11 
458500, 2.974240e-11 
459000, 2.974240e-11 
459500, 2.974240e-11 
460000, 2.974240e-11 
460500, 2.974240e-11 
461000, 2.974240e-11 
461500, 2.974240e-11 
462000, 2.974240e-11 
462500, 2.974240e-11 
463000, 2.974240e-11 
463500, 2.974240e-11 
464000, 2.974240e-11 
464500, 2.974240e-11 
465000, 2.974240e-11 
465500, 2.974240e-11 
466000, 2.974240e-11 
466500, 2.974240e-11 
467000, 2.974240e-11 
467500, 2.974239e-11 
468000, 2.974239e-11 
468500, 2.974239e-11 
469000, 2.974239e-11 
469500, 2.974239e-11 
470000, 2.974239e-11 
470500, 2.974239e-11 
471000, 2.974239e-11 
471500, 2.974239e-11 
472000, 2.974239e-11 
472500, 2.974239e-11 
473000, 2.974239e-11 
473500, 2.974239e-11 
474000, 2.974239e-11 
474500, 2.974239e-11 
475000, 2.974239e-11 
475500, 2.974239e-11 
476000, 2.974239e-11 
476500, 2.974239e-11 
477000, 2.974239e-11 
477500, 2.974239e-11 
478000, 2.974239e-11 
478500, 2.974239e-11 
479000, 2.974239e-11 
479500, 2.974239e-11 
480000, 2.974239e-11 
500, 0.000000e+00 
1000, 0.000000e+00 
1500, 0.000000e+00 
2000, 0.000000e+00 
2500, 0.000000e+00 
3000, 0.000000e+00 
3500, 0.000000e+00 
4000, 0.000000e+00 
4500, 0.000000e+00 
5000, 0.000000e+00 
5500, 0.000000e+00 
6000, 0.000000e+00 
6500, 0.000000e+00 
7000, 0.000000e+00 
7500, 0.000000e+00 
8000, 0.000000e+00 
8500, 0.000000e+00 
9000, 0.000000e+00 
9500, 0.000000e+00 
10000, 0.000000e+00 
10500, 0.000000e+00 
11000, 0.000000e+00 
11500, 0.000000e+00 
12000, 0.000000e+00 
12500, 0.000000e+00 
13000, 0.000000e+00 
13500, 0.000000e+00 
14000, 0.000000e+00 
14500, 0.000000e+00 
15000, 0.000000e+00 
15500, 0.000000e+00 
16000, 0.000000e+00 
16500, 0.000000e+00 
17000, 0.000000e+00 
17500, 0.000000e+00 
18000, 0.000000e+00 
18500, 0.000000e+00 
19000, 0.000000e+00 
19500, 0.000000e+00 
20000, 0.000000e+00 
20500, 1.554105e-35 
21000, 6.235139e-35 
21500, 1.404312e-34 
22000, 2.497804e-34 
22500, 3.903990e-34 
23000, 5.622871e-34 
23500, 7.654446e-34 
24000, 9.998715e-34 
24500, 1.265568e-33 
25000, 1.562534e-33 
25500, 1.890769e-33 
26000, 2.250274e-33 
26500, 2.641048e-33 
27000, 3.063091e-33 
27500, 3.516404e-33 
28000, 4.000986e-33 
28500, 4.516838e-33 
29000, 5.063960e-33 
29500, 5.642350e-33 
30000, 6.252010e-33 
30500, 6.892940e-33 
31000, 7.565139e-33 
31500, 8.268607e-33 
32000, 9.003345e-33 
32500, 9.769352e-33 
33000, 1.056663e-32 
33500, 1.139518e-32 
34000, 1.225499e-32 
34500, 1.314608e-32 
35000, 1.406843e-32 
35500, 1.502205e-32 
36000, 1.600695e-32 
36500, 1.702311e-32 
37000, 1.807054e-32 
37500, 1.914924e-32 
38000, 2.025921e-32 
38500, 2.140046e-32 
39000, 2.257297e-32 
39500, 2.377674e-32 
40000, 2.501179e-32 
40500, 4.864113e-13 
41000, 4.864113e-13 
41500, 4.864114e-13 
42000, 4.864114e-13 
42500, 4.864115e-13 
43000, 4.864116e-13 
43500, 4.864116e-13 
44000, 4.864118e-13 
44500, 4.864119e-13 
45000, 4.864120e-13 
45500, 4.864122e-13 
46000, 4.864123e-13 
46500, 4.864125e-13 
47000, 4.864127e-13 
47500, 4.864129e-13 
48000, 4.864131e-13 
48500, 4.864134e-13 
49000, 4.864136e-13 
49500, 4.864139e-13 
50000, 4.864142e-13 
50500, 4.864145e-13 
51000, 4.864148e-13 
51500, 4.864151e-13 
52000, 4.864155e-13 
52500, 4.864158e-13 
53000, 4.864162e-13 
53500, 4.864166e-13 
54000, 4.864169e-13 
54500, 4.864174e-13 
55000, 4.864178e-13 
55500, 4.864182e-13 
56000, 4.864187e-13 
56500, 4.864191e-13 
57000, 4.864196e-13 
57500, 4.864201e-13 
58000, 4.864206e-13 
58500, 4.864211e-13 
59000, 4.864217e-13 
59500, 4.864222e-13 
60000, 4.864228e-13 
60500, 1.260238e-12 
61000, 1.260239e-12 
61500, 1.260240e-12 
62000, 1.260241e-12 
62500, 1.260242e-12 
63000, 1.260243e-12 
63500, 1.260244e-12 
64000, 1.260245e-12 
64500, 1.260247e-12 
65000, 1.260248e-12 
65500, 1.260249e-12 
66000, 1.260251e-12 
66500, 1.260253e-12 
67000, 1.260254e-12 
67500, 1.260256e-12 
68000, 1.260258e-12 
68500, 1.260260e-12 
69000, 1.260262e-12 
69500, 1.260264e-12 
70000, 1.260267e-12 
70500, 1.260269e-12 
71000, 1.260272e-12 
71500, 1.260274e-12 
72000, 1.260277e-12 
72500, 1.260279e-12 
73000, 1.260282e-12 
73500, 1.260285e-12 
74000, 1.260288e-12 
74500, 1.260291e-12 
75000, 1.260294e-12 
75500, 1.260297e-12 
76000, 1.260301e-12 
76500, 1.260304e-12 
77000, 1.260308e-12 
77500, 1.260311e-12 
78000, 1.260315e-12 
78500, 1.260318e-12 
79000, 1.260322e-12 
79500, 1.260326e-12 
80000, 1.260330e-12 
